    2880,  -0.000183,   0.257767,   0.810657
    2902,  -0.001404,   0.244949,   0.930171
    2918,  -0.007142,   0.218336,   1.022340
    2934,  -0.005310,   0.224196,   0.975462
    2949,  -0.004212,   0.219557,   0.939205
    2965,  -0.001404,   0.211622,   0.934444
    2980,  -0.000794,   0.207837,   0.942746
    3002,  -0.001770,   0.220900,   0.955564
    3018,  -0.003479,   0.223952,   0.947140
    3033,  -0.003723,   0.216017,   0.954953
    3049,  -0.003968,   0.213453,   0.955808
    3065,  -0.003357,   0.217359,   0.947751
    3080,  -0.001892,   0.217115,   0.961790
    3102,  -0.002258,   0.221876,   0.957273
    3118,  -0.001038,   0.216993,   0.958249
    3133,  -0.002014,   0.222121,   0.953366
    3149,   0.002380,   0.190991,   1.078984
    3165,  -0.003968,   0.227614,   0.846182
    3180,  -0.006165,   0.234450,   0.963255
    3202,  -0.009827,   0.217359,   1.004883
    3218,  -0.008484,   0.211866,   0.989501
    3233,  -0.006775,   0.210767,   0.986205
    3249,  -0.004090,   0.216627,   1.005860
    3265,  -0.003357,   0.221266,   1.014894
    3280,  -0.003357,   0.223830,   1.015626
    3302,  -0.003357,   0.226637,   1.018434
    3318,  -0.002747,   0.230788,   1.059086
    3334,  -0.001526,   0.224562,   0.997192
    3349,   0.010438,   0.159739,   1.001343
    3365,  -0.000671,   0.220411,   0.909296
    3380,  -0.006897,   0.249710,   0.859611
    3402,  -0.004334,   0.208570,   0.971312
    3418,  -0.005677,   0.214674,   0.994262
    3433,  -0.001038,   0.228469,   0.931881
    3449,  -0.001526,   0.223952,   0.942623
    3464,  -0.002503,   0.220167,   0.974364
    3480,  -0.003601,   0.218336,   0.991088
    3502,  -0.003968,   0.219191,   0.990478
    3518,  -0.003113,   0.214308,   0.949948
    3533,  -0.002380,   0.211744,   0.960203
    3549,  -0.002258,   0.220411,   0.954221
    3565,  -0.002869,   0.224806,   0.941281
    3580,  -0.002869,   0.225783,   0.922847
    3602,  -0.002869,   0.223952,   0.936275
    3618,  -0.003479,   0.222487,   0.946408
    3633,  -0.004456,   0.221266,   0.945675
    3649,  -0.004090,   0.231276,   0.907709
    3665,  -0.005188,   0.222487,   0.954953
    3680,  -0.006287,   0.214552,   1.027345
    3702,  -0.006409,   0.212110,   1.013795
    3718,  -0.004944,   0.215406,   0.982787
    3733,  -0.005188,   0.222853,   0.969969
    3749,  -0.003235,   0.220411,   0.981078
    3765,  -0.002136,   0.224074,   1.004761
    3780,  -0.000549,   0.202466,   0.969725
    3802,   0.002380,   0.206128,   0.975584
    3818,   0.004944,   0.221754,   0.965696
    3834,  -0.001282,   0.259598,   0.768052
    3849,  -0.002380,   0.237380,   1.015504
    3865,  -0.005555,   0.208814,   1.057621
    3880,  -0.005799,   0.209669,   1.016480
    3902,  -0.005066,   0.220900,   0.989013
    3918,  -0.004944,   0.218336,   0.977416
    3933,  -0.003845,   0.222853,   0.944577
    3949,  -0.002625,   0.219557,   0.926631
    3965,  -0.002380,   0.217115,   0.927852
    3980,  -0.002258,   0.218214,   0.946774
    4002,  -0.003113,   0.215772,   0.960203
    4018,  -0.002747,   0.214796,   0.972533
    4033,  -0.002747,   0.218336,   0.958249
    4049,  -0.003113,   0.235549,   0.912470
    4064,  -0.003479,   0.234572,   0.920527
    4080,  -0.003723,   0.224318,   0.958494
    4102,  -0.003723,   0.222121,   0.957273
    4118,  -0.003601,   0.220778,   0.951779
    4133,  -0.004090,   0.216993,   0.946408
    4149,  -0.003357,   0.212598,   0.945431
    4164,  -0.002869,   0.214430,   0.948483
    4180,  -0.002625,   0.217604,   0.960325
    4202,  -0.002625,   0.212110,   0.953610
    4218,  -0.002747,   0.216749,   0.975707
    4233,  -0.005188,   0.206495,   0.865104
    4249,  -0.006165,   0.211500,   0.977416
    4265,  -0.005799,   0.210889,   0.986816
    4280,  -0.004456,   0.217970,   1.002075
    4302,  -0.003479,   0.221144,   1.023683
    4318,  -0.002258,   0.230056,   1.041995
    4333,  -0.002869,   0.223952,   1.039919
    4349,  -0.003357,   0.226759,   1.003540
    4365,  -0.001160,   0.183666,   0.987304
    4380,   0.006409,   0.174632,   0.916255
    4402,   0.009339,   0.242019,   0.866691
    4418,  -0.001892,   0.252884,   0.795520
    4433,  -0.005921,   0.238967,   0.937618
    4449,  -0.004944,   0.222487,   0.976439
    4465,  -0.005188,   0.227614,   0.930904
    4480,  -0.003601,   0.210279,   0.921382
    4502,  -0.003479,   0.209180,   0.920771
    4518,  -0.001282,   0.210767,   0.938351
    4533,  -0.000305,   0.214796,   0.951779
    4549,  -0.000671,   0.214796,   0.952878
    4565,  -0.001282,   0.219191,   0.952878
    4580,  -0.001160,   0.224928,   0.962888
    4602,  -0.002380,   0.224440,   0.982421
    4618,  -0.003479,   0.222365,   0.979125
    4633,  -0.003968,   0.221632,   0.973387
    4649,  -0.002014,   0.220289,   0.938717
    4665,   0.000305,   0.216993,   0.925411
    4680,  -0.003601,   0.222487,   0.972410
    4702,  -0.004944,   0.220778,   0.952634
    4718,  -0.003601,   0.221876,   0.960691
    4733,  -0.003479,   0.221022,   0.960081
    4749,  -0.001648,   0.201123,   0.981322
    4765,  -0.005799,   0.229079,   0.886468
    4780,  -0.011903,   0.219923,   1.000854
    4802,  -0.009827,   0.209180,   0.939694
    4818,  -0.007386,   0.219435,   0.933468
    4833,  -0.005799,   0.218214,   0.937008
    4849,  -0.002991,   0.216261,   1.020387
    4865,  -0.000794,   0.213697,   0.970945
    4880,   0.003479,   0.186352,   0.964964
    4903,   0.004334,   0.185375,   0.963010
    4918,   0.010316,   0.188671,   0.998291
    4934,   0.001038,   0.248978,   0.849722
    4950,  -0.006043,   0.238235,   0.989135
    4965,  -0.008362,   0.220045,   0.983031
    4981,  -0.007630,   0.211378,   0.989990
    5003,  -0.004212,   0.210401,   0.925166
    5018,  -0.000549,   0.218092,   0.905756
    5034,  -0.000427,   0.219313,   0.930538
    5050,  -0.000916,   0.222121,   0.955320
    5066,  -0.002869,   0.219679,   0.968382
    5081,  -0.003968,   0.216627,   0.957151
    5103,  -0.003968,   0.214674,   0.941159
    5119,  -0.002747,   0.217481,   0.931392
    5134,  -0.002258,   0.216871,   0.931148
    5150,  -0.001526,   0.218824,   0.937984
    5166,  -0.002991,   0.231154,   0.900507
    5181,  -0.002503,   0.235549,   0.924556
    5203,  -0.002747,   0.236159,   0.929195
    5218,  -0.003601,   0.216505,   0.947995
    5234,  -0.002991,   0.219557,   0.945553
    5250,  -0.002136,   0.212965,   0.938473
    5266,  -0.001770,   0.215528,   0.927120
    5281,  -0.001526,   0.215284,   0.927364
    5303,  -0.003235,   0.225661,   0.900751
    5319,  -0.005188,   0.224684,   0.996216
    5335,  -0.006165,   0.210889,   0.985351
    5350,  -0.004822,   0.206128,   0.975096
    5366,  -0.003113,   0.224440,   1.026979
    5382,  -0.002869,   0.218458,   1.052982
    5404,  -0.002258,   0.224074,   1.038943
    5419,  -0.002625,   0.207105,   0.979857
    5435,  -0.001892,   0.205396,   0.944943
    5450,   0.000061,   0.202222,   0.895257
    5466,   0.002380,   0.197949,   0.899286
    5482,   0.001526,   0.246292,   0.817127
    5504,   0.006287,   0.212965,   0.976927
    5519,  -0.004090,   0.248611,   0.807239
    5535,  -0.001648,   0.235305,   0.942135
    5550,  -0.003357,   0.213209,   1.024538
    5566,  -0.002991,   0.210401,   0.953366
    5582,  -0.002503,   0.219313,   0.940670
    5604,  -0.002258,   0.214552,   0.928340
    5619,  -0.001892,   0.220533,   0.927364
    5635,  -0.001404,   0.229934,   0.935543
    5651,  -0.001526,   0.232619,   0.954831
    5666,  -0.002625,   0.226393,   0.943478
    5682,  -0.002503,   0.224440,   0.945431
    5704,  -0.002014,   0.222853,   0.967649
    5720,  -0.003113,   0.215528,   0.957761
    5735,  -0.002991,   0.219069,   0.963133
    5751,  -0.001648,   0.220900,   0.958372
    5766,  -0.001648,   0.214063,   0.934933
    5782,  -0.002258,   0.208326,   0.915034
    5804,  -0.002869,   0.222975,   0.891351
    5820,  -0.005432,   0.231276,   0.969969
    5836,  -0.005555,   0.231521,   0.977049
    5851,  -0.006165,   0.238113,   1.014527
    5867,  -0.007630,   0.224196,   1.002320
    5882,  -0.005555,   0.216749,   0.971556
    5905,  -0.005188,   0.214063,   0.956907
    5920,  -0.001526,   0.219191,   0.947507
    5936,  -0.000794,   0.217115,   0.916255
    5952,   0.002014,   0.204175,   0.960935
    5967,  -0.000427,   0.200024,   1.018922
    5983,  -0.002747,   0.208814,   0.993530
    6005,  -0.001526,   0.229445,   0.955320
    6020,  -0.003723,   0.223952,   0.948239
    6036,  -0.003601,   0.227370,   0.968260
    6052,  -0.004822,   0.224318,   0.954709
    6067,  -0.004944,   0.223341,   0.943722
    6083,  -0.004578,   0.221754,   0.939938
    6105,  -0.004212,   0.218336,   0.926143
    6120,  -0.003235,   0.226271,   0.905878
    6136,  -0.002625,   0.219191,   0.918086
    6152,  -0.002503,   0.220656,   0.949338
    6167,  -0.003357,   0.219923,   0.953366
    6183,  -0.003235,   0.224318,   0.948972
    6206,  -0.003113,   0.221876,   0.955930
    6221,  -0.005310,   0.257035,   0.869987
    6237,  -0.006531,   0.221632,   0.941159
    6252,  -0.008362,   0.233962,   0.946896
    6268,  -0.008484,   0.209791,   0.941403
    6283,  -0.004456,   0.223219,   0.925777
    6306,  -0.007630,   0.219801,   0.927120
    6321,  -0.006287,   0.203687,   0.873649
    6337,   0.000061,   0.220778,   0.896234
    6353,  -0.003479,   0.221632,   1.028078
    6369,  -0.004944,   0.226271,   1.029299
    6384,  -0.005188,   0.214552,   0.997192
    6406,  -0.002747,   0.225905,   1.027345
    6422,  -0.003357,   0.213453,   0.999756
    6437,  -0.001404,   0.207105,   0.945431
    6453,  -0.000794,   0.228469,   0.919917
    6469,  -0.000916,   0.232131,   0.919917
    6484,  -0.000794,   0.242263,   0.924556
    6506,  -0.000549,   0.231276,   0.942501
    6522,   0.002136,   0.204663,   1.052493
    6537,  -0.007386,   0.220533,   0.900995
    6553,  -0.004456,   0.224196,   0.891961
    6568,  -0.002747,   0.211622,   0.961668
    6584,  -0.003479,   0.211500,   0.932491
    6606,  -0.004578,   0.219435,   0.903925
    6622,  -0.003479,   0.224440,   0.953610
    6637,  -0.002869,   0.217970,   0.949582
    6653,  -0.003235,   0.217237,   0.985351
    6668,  -0.003723,   0.212843,   1.013062
    6684,  -0.004334,   0.218092,   0.954099
    6706,  -0.003968,   0.213453,   0.966673
    6722,  -0.007630,   0.210645,   0.901239
    6738,  -0.003113,   0.219313,   0.886468
    6753,  -0.002991,   0.228346,   0.883538
    6769,  -0.003601,   0.216383,   0.906488
    6784,  -0.002380,   0.219679,   0.949094
    6806,  -0.011414,   0.227126,   0.940060
    6822,  -0.013001,   0.207837,   1.049442
    6837,  -0.011658,   0.212354,   0.969725
    6853,  -0.005921,   0.212354,   0.936275
    6869,  -0.002991,   0.212476,   0.921748
    6884,  -0.001892,   0.210401,   0.940548
    6906,  -0.000183,   0.209180,   0.956052
    6922,   0.000061,   0.211378,   0.957639
    6937,   0.002136,   0.204419,   0.984008
    6953,   0.002380,   0.203443,   0.954831
    6969,  -0.002258,   0.289629,   0.888421
    6984,   0.004822,   0.181957,   0.981322
    7006,  -0.001770,   0.257523,   0.861808
    7022,  -0.004700,   0.240798,   0.927730
    7037,  -0.008973,   0.211744,   0.983642
    7053,  -0.009583,   0.201611,   0.954831
    7068,  -0.007874,   0.203809,   0.904291
    7084,  -0.003235,   0.216261,   0.868888
    7106,  -0.000061,   0.215528,   0.897699
    7122,  -0.000549,   0.217115,   0.917231
    7137,  -0.000671,   0.207837,   0.924800
    7153,  -0.001160,   0.217604,   0.930538
    7169,  -0.002014,   0.218458,   0.924556
    7184,  -0.002625,   0.217115,   0.925166
    7206,  -0.002747,   0.211500,   0.927120
    7222,  -0.003113,   0.216627,   0.965818
    7238,  -0.002991,   0.216261,   0.954343
    7253,  -0.004456,   0.226759,   0.917598
    7269,  -0.004578,   0.221510,   0.917964
    7284,  -0.004944,   0.218946,   0.914668
    7306,  -0.004456,   0.208570,   0.917598
    7322,  -0.009095,   0.193676,   0.862174
    7338,  -0.002503,   0.208326,   0.912470
    7353,  -0.005799,   0.210279,   0.983031
    7369,  -0.005677,   0.221632,   0.969358
    7384,  -0.004578,   0.225417,   0.942868
    7406,  -0.001038,   0.222243,   0.942501
    7422,  -0.000794,   0.227614,   1.012940
    7438,  -0.004822,   0.224318,   1.046145
    7453,  -0.003235,   0.211500,   1.010377
    7469,   0.000305,   0.193554,   1.001221
    7484,  -0.000671,   0.224074,   0.900140
    7506,   0.003723,   0.211256,   0.981322
    7522,  -0.004334,   0.259843,   0.856436
    7538,  -0.006165,   0.228591,   0.901483
    7553,  -0.005677,   0.211500,   0.935909
    7569,  -0.005921,   0.210889,   0.923091
    7584,  -0.004944,   0.209180,   0.900018
    7606,  -0.003479,   0.208692,   0.901117
    7622,  -0.002503,   0.209180,   0.921870
    7638,  -0.001892,   0.205030,   0.937618
    7653,  -0.001770,   0.210401,   0.953000
    7669,  -0.002014,   0.208692,   0.948972
    7684,  -0.002136,   0.212232,   0.953488
    7706,  -0.002991,   0.204419,   0.941159
    7722,  -0.002014,   0.214918,   0.979491
    7737,  -0.004578,   0.203443,   0.996094
    7747,  -0.004944,   0.202222,   0.988525
    7758,  -0.005066,   0.201245,   0.981810
    7769,  -0.005188,   0.206617,   0.962522
    7780,  -0.004334,   0.215284,   0.944699
    7791,  -0.003479,   0.214552,   0.942013
    7802,  -0.003968,   0.218824,   0.898553
    7812,  -0.005066,   0.204419,   0.909907
    7822,  -0.003968,   0.209913,   0.953488
    7832,  -0.012025,   0.241653,   0.904535
    7843,  -0.010193,   0.222975,   0.922359
    7854,  -0.008240,   0.210401,   0.999268
    7865,  -0.006043,   0.206250,   0.970335
    7876,  -0.003845,   0.210401,   0.949826
    7886,  -0.003235,   0.208448,   0.941769
    7897,  -0.002380,   0.209180,   0.942623
    7908,  -0.002014,   0.211011,   0.952878
    7919,  -0.000916,   0.214674,   0.941281
    7929,  -0.000427,   0.212598,   0.925533
    7940,   0.000183,   0.212965,   0.921870
    7951,   0.002503,   0.206739,   0.922359
    7962,   0.003357,   0.206739,   0.925533
    7972,  -0.000183,   0.245559,   0.863029
    7983,   0.001404,   0.173656,   0.961668
    7993,   0.003723,   0.205152,   0.955075
    8003,   0.001404,   0.202344,   0.931270
    8014,  -0.000061,   0.217848,   0.886590
    8024,  -0.001038,   0.234328,   0.899774
    8034,  -0.002503,   0.217481,   0.947384
    8045,  -0.002869,   0.208082,   0.994873
    8056,  -0.003235,   0.208936,   0.995239
    8066,  -0.003723,   0.213697,   1.001831
    8077,  -0.004822,   0.221144,   0.975096
    8088,  -0.004822,   0.221510,   0.932369
    8098,  -0.004456,   0.212721,   0.906488
    8108,  -0.003968,   0.211500,   0.887444
    8120,  -0.003235,   0.197949,   0.873527
    8130,  -0.001648,   0.203443,   0.884392
    8141,  -0.001892,   0.205396,   0.907953
    8153,  -0.002503,   0.209058,   0.906122
    8164,  -0.002625,   0.206861,   0.918086
    8174,  -0.004090,   0.209302,   0.961301
    8184,  -0.003968,   0.209180,   0.968138
    8195,  -0.004334,   0.213209,   0.965452
    8206,  -0.004334,   0.211744,   0.960203
    8217,  -0.004944,   0.208814,   0.955075
    8228,  -0.003968,   0.212598,   0.946286
    8239,  -0.003968,   0.213209,   0.930660
    8250,  -0.004212,   0.214674,   0.916865
    8262,  -0.003968,   0.213819,   0.914790
    8272,  -0.003968,   0.211866,   0.908808
    8283,  -0.004090,   0.210645,   0.905023
    8293,  -0.003968,   0.215284,   0.923946
    8304,   0.000427,   0.176830,   1.060917
    8314,  -0.002747,   0.198071,   0.844473
    8325,  -0.003235,   0.236892,   0.884637
    8335,  -0.004456,   0.220289,   0.936153
    8346,  -0.004944,   0.205030,   0.961668
    8356,  -0.005310,   0.204419,   0.965696
    8367,  -0.004578,   0.209180,   0.989990
    8377,  -0.005066,   0.212721,   0.986327
    8389,  -0.005066,   0.208814,   0.985473
    8399,  -0.005066,   0.205762,   0.984740
    8409,  -0.004090,   0.215162,   0.993652
    8420,  -0.003723,   0.216749,   1.019532
    8430,  -0.003601,   0.216383,   1.024904
    8442,  -0.003845,   0.214552,   1.019166
    8452,  -0.001892,   0.212232,   1.022218
    8462,  -0.001770,   0.217481,   1.032839
    8473,  -0.001282,   0.222121,   1.037966
    8484,   0.000183,   0.229201,   1.017213
    8496,   0.001404,   0.177318,   0.990966
    8507,   0.000549,   0.144357,   0.945797
    8518,   0.001038,   0.230666,   0.930049
    8528,   0.005921,   0.214430,   0.852164
    8539,  -0.007630,   0.249100,   0.728255
    8549,  -0.006165,   0.220289,   0.721052
    8560,   0.000061,   0.213941,   0.874870
    8570,   0.001038,   0.226882,   0.936520
    8581,  -0.001282,   0.240188,   0.934444
    8592,  -0.002136,   0.235305,   0.860709
    8603,  -0.005310,   0.245193,   0.819569
    8613,  -0.004090,   0.246292,   0.909418
    8624,  -0.005555,   0.226271,   0.933101
    8634,  -0.004944,   0.204419,   0.971556
    8645,  -0.004456,   0.206250,   0.988769
    8656,  -0.004334,   0.206250,   0.968870
    8666,  -0.003235,   0.199048,   0.943478
    8676,  -0.001892,   0.202100,   0.933590
    8688,  -0.000794,   0.198926,   0.917964
    8698,  -0.000916,   0.204175,   0.917598
    8709,  -0.003723,   0.216139,   0.886834
    8728,  -0.004944,   0.207959,   0.912104
    8744,  -0.005310,   0.200879,   0.935299
    8760,  -0.004700,   0.203931,   0.936397
    8775,  -0.005921,   0.209669,   0.901850
    8791,  -0.010071,   0.220656,   0.930171
    8810,  -0.016053,   0.216139,   0.872062
    8825,  -0.010071,   0.203931,   0.885735
    8841,  -0.004212,   0.229323,   0.872551
    8857,  -0.018006,   0.224806,   0.862540
    8872,  -0.011414,   0.224440,   0.937252
    8888,  -0.008362,   0.232619,   0.985106
    8910,  -0.007874,   0.201978,   1.041507
    8926,  -0.005432,   0.195874,   0.996704
    8941,  -0.003601,   0.198315,   0.979613
    8957,  -0.000427,   0.202710,   0.968870
    8972,   0.002136,   0.208326,   0.943112
    8988,   0.007874,   0.180858,   0.884759
    9010,   0.016175,   0.188183,   0.888055
    9026,   0.020448,   0.194409,   0.897943
    9041,   0.021913,   0.192089,   0.896112
    9057,   0.016541,   0.264359,   0.874626
    9073,   0.024965,   0.206739,   0.919307
    9088,   0.023866,   0.211866,   0.864005
    9110,   0.016908,   0.247513,   0.851065
    9126,   0.011292,   0.242752,   0.895257
    9141,   0.012635,   0.242752,   1.018800
    9157,   0.007874,   0.226637,   0.910883
    9173,  -0.000671,   0.247269,   0.896112
    9188,  -0.003235,   0.231032,   0.902094
    9210,  -0.004090,   0.222365,   0.900995
    9226,  -0.003235,   0.229323,   0.885613
    9241,  -0.001526,   0.234572,   0.896478
    9257,  -0.001892,   0.243362,   0.904779
    9273,  -0.001892,   0.235549,   0.924678
    9288,  -0.001892,   0.242874,   0.929927
    9310,  -0.003357,   0.252640,   0.950436
    9326,  -0.003968,   0.247513,   0.950314
    9342,  -0.004822,   0.249222,   0.931148
    9357,  -0.006531,   0.236648,   0.931514
    9373,  -0.001526,   0.214918,   1.068241
    9388,  -0.008484,   0.240432,   0.858024
    9411,  -0.008118,   0.221632,   0.947140
    9426,  -0.005432,   0.213941,   0.953855
    9442,   0.000793,   0.225417,   1.010133
    9458,   0.003479,   0.236526,   1.038577
    9473,   0.003968,   0.234572,   1.048465
    9489,   0.005432,   0.217359,   1.015626
    9511,   0.007020,   0.222609,   0.975340
    9526,   0.004334,   0.225661,   0.962156
    9538,   0.003601,   0.249710,   0.881585
    9548,  -0.003479,   0.251541,   0.820424
    9560,  -0.006043,   0.244949,   0.800281
    9570,  -0.004700,   0.242752,   0.849722
    9581,  -0.003601,   0.234328,   0.885735
    9611,  -0.003723,   0.239456,   0.905268
    9627,  -0.004334,   0.239822,   0.907465
    9642,  -0.004578,   0.240798,   0.915400
    9658,  -0.004700,   0.237502,   0.917598
    9674,  -0.004456,   0.236892,   0.918330
    9689,  -0.004456,   0.235427,   0.920405
    9711,  -0.004822,   0.235793,   0.932735
    9727,  -0.004700,   0.234694,   0.935299
    9743,  -0.005677,   0.232497,   0.922725
    9758,  -0.006897,   0.227614,   0.904047
    9774,  -0.012391,   0.249954,   0.935299
    9789,  -0.015931,   0.230422,   0.950314
    9812,  -0.002380,   0.222853,   0.940304
