150,-0.002136,0.020692,0.982055
166,-0.00238,0.018373,0.984618
182,-0.002503,0.016786,0.982543
201,-0.002869,0.020204,0.979491
216,-0.00238,0.02057,0.981688
232,-0.002747,0.01996,0.981933
247,-0.002747,0.018495,0.975096
263,-0.002625,0.019349,0.975096
279,-0.002747,0.016053,0.978392
301,-0.002625,0.015321,0.979247
316,-0.003113,0.016297,0.977416
332,-0.002869,0.019105,0.976073
347,-0.002747,0.02057,0.982543
363,-0.002869,0.027529,0.976805
379,-0.002869,0.018739,0.973875
401,-0.002991,0.014832,0.982665
416,-0.003113,0.015687,0.975096
432,-0.002991,0.018495,0.988647
448,-0.003113,0.020814,0.986083
463,-0.003723,0.019716,0.98352
479,-0.003601,0.015931,0.981444
501,-0.003357,0.014466,0.970213
517,-0.003479,0.016541,0.977293
532,-0.003601,0.011658,0.977293
548,-0.003113,0.018251,0.979369
564,-0.003601,0.016664,0.979613
579,-0.002747,0.011414,0.952878
601,-0.002869,0.010071,0.961423
617,-0.003845,0.009095,0.96179
633,-0.003235,0.018739,0.960691
648,-0.003113,0.014832,0.969358
664,-0.002258,0.017152,0.973753
680,-0.002869,0.021913,0.983031
701,-0.002991,0.015443,0.981078
717,-0.003479,0.015077,0.967405
733,-0.003113,0.012635,0.969114
748,-0.002258,0.018251,0.983764
764,-0.002991,0.021913,0.990234
780,-0.003479,0.025575,0.984374
802,-0.003479,0.015321,0.983886
818,-0.003601,0.014955,0.97119
833,-0.003235,0.012757,0.973387
849,-0.003357,0.009705,0.974974
864,-0.002747,0.01349,0.970457
880,-0.002625,0.016297,0.971312
902,-0.002869,0.015565,0.975462
918,-0.002869,0.019105,0.981078
933,-0.003113,0.021547,0.976927
949,-0.002991,0.016786,0.984252
965,-0.003235,0.018006,0.984252
980,-0.003113,0.013368,0.971434
1003,-0.002991,0.01056,0.972288
1019,-0.003113,0.007386,0.968016
1034,-0.002991,0.018129,0.975829
1049,-0.002747,0.013245,0.973753
1065,-0.002991,0.018495,0.972166
1081,-0.002869,0.013123,0.980101
1103,-0.002869,0.015443,0.975951
1119,-0.002991,0.017152,0.97766
1134,-0.003479,0.016053,0.974486
1150,-0.003235,0.013245,0.972533
1165,-0.003113,0.016908,0.975096
1181,-0.002991,0.013734,0.979491
1203,-0.003357,0.016664,0.972533
1219,-0.002869,0.0141,0.969847
1234,-0.002869,0.020082,0.976073
1250,-0.002625,0.020082,0.971434
1266,-0.002625,0.017518,0.971312
1281,-0.00238,0.016297,0.97827
1303,-0.00238,0.021058,0.972777
1319,-0.002625,0.016297,0.984008
1335,-0.002503,0.013245,0.961057
1350,-0.002625,0.011658,0.962278
1366,-0.00177,0.011903,0.96472
1381,-0.001282,0.012879,0.972288
1404,-0.002503,0.020448,0.988036
1419,-0.002991,0.019838,0.981444
1435,-0.002991,0.018617,0.983153
1451,-0.003113,0.018617,0.976927
1466,-0.002991,0.011292,0.970335
1482,-0.002991,0.011781,0.964597
1504,-0.002014,0.019227,0.975584
1520,-0.002136,0.016908,0.98059
1535,-0.002991,0.019227,0.9812
1550,-0.002625,0.01703,0.981322
1566,-0.003235,0.021669,0.977416
1582,-0.002503,0.017762,0.977538
1604,-0.002869,0.018861,0.977293
1620,-0.003113,0.014466,0.977904
1635,-0.002747,0.012635,0.978636
1651,-0.002747,0.014588,0.979857
1666,-0.003113,0.020448,0.978758
1682,-0.002991,0.020082,0.975707
1704,-0.002991,0.017274,0.980956
1720,-0.002503,0.015565,0.979735
1735,-0.002869,0.016419,0.97766
1751,-0.002869,0.017884,0.974242
1766,-0.003235,0.018495,0.984008
1782,-0.002747,0.01349,0.977049
1804,-0.002991,0.01703,0.969725
1820,-0.002625,0.01471,0.977904
1835,-0.002747,0.019105,0.979735
1851,-0.002258,0.019105,0.981933
1866,-0.003113,0.01996,0.976073
1882,-0.002991,0.021303,0.9718
1904,-0.002991,0.018006,0.974486
1920,-0.002991,0.018251,0.97119
