     150,   0.091253,   0.038882,   0.905756
     166,   0.091131,   0.040469,   0.910273
     193,   0.091131,   0.041934,   0.911982
     208,   0.091131,   0.043887,   0.913325
     224,   0.090765,   0.045108,   0.916377
     240,   0.090154,   0.043521,   0.921016
     255,   0.089544,   0.045352,   0.921504
     271,   0.086858,   0.048770,   0.924434
     293,   0.070622,   0.070866,   0.931026
     309,   0.030947,   0.084173,   0.928951
     324,   0.009339,   0.094427,   0.933468
     340,  -0.021181,   0.096014,   0.946286
     355,  -0.007264,   0.021669,   0.995971
     371,   0.011903,  -0.008240,   1.194348
     393,   0.059025,  -0.083684,   1.237930
     409,   0.159128,   0.015199,   1.189587
     425,   0.169505,   0.027895,   1.152719
     440,   0.203321,   0.104437,   1.068730
     456,   0.186596,   0.131417,   1.057621
     471,   0.149850,   0.143991,   0.978148
     494,   0.078069,   0.150827,   0.931514
     509,  -0.048038,  -0.031801,   0.736922
     525,  -0.046328,  -0.077703,   0.774767
     540,  -0.011170,  -0.035952,   0.934811
     556,   0.061344,   0.135812,   0.954221
     572,   0.070988,   0.183178,   0.906977
     594,   0.052554,   0.184765,   0.922481
     609,   0.022890,   0.190991,   0.904291
     625,   0.019349,   0.207593,   0.925166
     640,   0.004578,   0.174754,   0.998657
     656,  -0.006897,   0.128121,   1.050906
     672,  -0.010926,   0.113349,   0.964964
     694,  -0.002380,   0.209913,   0.988647
     710,   0.003113,   0.189037,   1.030031
     725,   0.009217,   0.090887,   1.054325
     741,   0.008851,   0.122627,   0.974486
     756,  -0.000794,   0.153269,   0.941281
     772,  -0.001770,   0.151682,   0.941769
     795,  -0.003968,   0.147897,   0.959104
     810,  -0.001526,   0.139230,   0.996948
     826,  -0.001892,   0.147653,   0.999512
     842,  -0.005066,   0.143625,   0.976317
     857,  -0.008118,   0.150461,   0.986938
     873,  -0.003968,   0.143502,   1.020753
     895,  -0.007386,   0.156687,   1.010621
     911,  -0.024965,   0.176463,   0.924556
     926,  -0.026430,   0.190747,   0.924190
     942,  -0.016297,   0.086126,   1.015626
     957,  -0.005921,   0.123848,   1.008667
     973,  -0.005188,   0.102851,   1.045779
     995,  -0.010316,   0.119819,   1.010010
    1011,  -0.016786,   0.110908,   0.962766
    1027,  -0.023134,   0.091253,   0.917598
    1042,  -0.026796,   0.158152,   0.839102
    1053,  -0.024965,   0.138619,   0.920649
    1063,  -0.019227,   0.154245,   0.965086
    1074,  -0.013123,  -0.025453,   1.098395
    1084,  -0.008484,   0.016541,   1.029176
    1102,  -0.000061,   0.078191,   1.026979
    1118,  -0.001892,   0.136422,   1.044925
    1133,  -0.001770,   0.151315,   1.046145
    1149,  -0.003235,   0.154856,   1.018190
    1165,  -0.005555,   0.210523,   0.983764
    1180,  -0.011536,   0.150827,   0.967649
    1196,  -0.031801,   0.127754,   1.060306
    1212,  -0.052677,   0.112983,   0.983520
    1227,  -0.087591,   0.095526,   0.829335
    1243,  -0.069035,   0.086614,   0.908442
    1258,  -0.042056,   0.107001,   1.003296
    1274,   0.001648,   0.093695,   1.021730
    1296,   0.019227,   0.088934,   0.979125
    1312,   0.024843,   0.110908,   0.990234
    1327,  -0.001038,   0.097723,   0.993652
    1343,  -0.008362,   0.093451,   1.080205
    1358,  -0.007752,   0.120674,   1.083379
    1374,  -0.006165,   0.095892,   1.095465
    1396,  -0.003113,   0.106879,   1.013917
    1412,  -0.001648,   0.119575,   1.014283
    1427,   0.014588,   0.098334,   0.937740
    1443,   0.016664,   0.095282,   0.959104
    1458,   0.015565,   0.085882,   0.950192
    1474,   0.014222,   0.100653,   0.922481
    1496,   0.009705,   0.109076,   0.866081
    1512,   0.000427,   0.126289,   0.863517
    1527,  -0.002991,   0.122627,   0.868400
    1543,  -0.017152,   0.136056,   1.038210
    1558,  -0.013734,   0.082464,   1.083257
    1574,  -0.000427,   0.088689,   0.941891
    1596,   0.005799,   0.124825,   0.974364
    1612,   0.006531,   0.104560,   0.972777
    1627,   0.008729,   0.109565,   0.990478
    1643,   0.006531,   0.101141,   1.003906
    1658,   0.001038,   0.091253,   0.986938
    1674,  -0.003235,   0.078679,   0.982909
    1696,  -0.005677,   0.085515,   0.989257
    1712,  -0.007508,   0.098334,   0.978514
    1727,  -0.009095,   0.133736,   0.979491
    1743,  -0.011536,   0.136544,   0.993408
    1758,  -0.015199,   0.120552,   0.994140
    1774,  -0.016786,   0.113471,   0.988403
    1796,  -0.017396,   0.108466,   0.994751
    1812,  -0.009583,   0.117622,   1.037966
    1827,  -0.009095,   0.111884,   1.027834
    1843,  -0.011781,   0.114570,   1.016603
    1858,  -0.016542,   0.111396,   1.007691
    1874,  -0.021791,   0.116401,   0.934322
    1896,  -0.019716,   0.067204,   0.931026
    1912,  -0.015931,   0.074040,   0.915156
    1927,  -0.013245,   0.094793,   0.911860
    1943,  -0.012879,   0.072819,   0.960569
    1958,  -0.007752,   0.071965,   0.929683
    1974,  -0.004456,   0.074895,   0.940670
    1996,  -0.000305,   0.116645,   0.940304
    2012,   0.002747,   0.092108,   0.963133
    2027,   0.017884,   0.071232,   1.077886
    2043,   0.018495,   0.079900,   1.094122
    2058,   0.020326,   0.048404,   1.131600
    2074,   0.014832,   0.072819,   1.037966
    2096,   0.004334,   0.098089,   0.983153
    2112,  -0.000427,   0.098212,   1.002808
    2127,  -0.003357,   0.109809,   1.010010
    2143,  -0.003723,   0.096869,   0.980223
    2158,  -0.002258,   0.082097,   0.986327
    2174,  -0.002380,   0.087469,   0.990600
    2196,  -0.002991,   0.093451,   0.994629
    2212,  -0.004212,   0.092718,   0.995605
    2227,  -0.005555,   0.097113,   0.992187
    2243,  -0.006897,   0.099188,   0.994018
    2258,  -0.007264,   0.095404,   0.992187
    2274,  -0.007630,   0.097967,   0.981688
    2296,  -0.006287,   0.104804,   0.998779
    2312,  -0.008484,   0.097235,   1.092413
    2327,  -0.012391,   0.088445,   1.106330
    2343,  -0.012635,   0.077214,   1.120125
    2358,  -0.010682,   0.110664,   1.048831
    2374,  -0.006775,   0.125313,   0.948239
    2396,  -0.003479,   0.069157,   0.885613
    2412,  -0.001038,   0.066593,   0.880364
    2427,   0.000061,   0.095648,   0.903070
    2443,   0.002869,   0.092230,   0.888909
    2458,   0.003968,   0.107367,   0.842031
    2474,   0.007874,   0.120796,   0.813099
    2496,   0.011048,   0.091741,   0.801379
    2512,   0.005066,   0.123970,   1.009156
    2527,  -0.004212,   0.110053,   1.068608
    2543,  -0.011536,   0.193676,   1.172984
    2558,  -0.011536,   0.026552,   1.000000
    2574,  -0.004822,   0.087835,   0.977660
    2596,  -0.005066,   0.089056,   0.974120
    2612,  -0.000183,   0.088689,   1.008179
    2627,   0.002380,   0.075017,   0.995239
    2643,   0.000305,   0.074895,   0.983764
    2659,  -0.000671,   0.091253,   0.973387
    2674,   0.000305,   0.089422,   0.982543
    2696,   0.000427,   0.091253,   0.986205
    2712,   0.002014,   0.102606,   0.994995
    2727,   0.003113,   0.113471,   0.988647
    2743,   0.003235,   0.120430,   0.979979
    2758,   0.002503,   0.123237,   0.984374
    2774,   0.001038,   0.111030,   0.997436
    2796,   0.000793,   0.112861,   0.994873
    2812,  -0.001160,   0.109443,   0.988403
    2827,  -0.002380,   0.107856,   1.000244
    2843,  -0.005188,   0.108344,   0.998779
    2858,  -0.006409,   0.105292,   1.007691
    2874,  -0.004456,   0.113471,   1.039431
    2896,  -0.006897,   0.130440,   1.054935
    2912,  -0.011414,   0.169749,   0.967649
    2927,  -0.011414,   0.100531,   0.946042
    2943,  -0.003235,   0.122017,   0.991455
    2958,  -0.002380,   0.070134,   0.955930
    2974,  -0.000427,   0.095038,   0.874016
    2996,   0.000916,   0.077214,   0.935543
    3012,   0.004578,   0.054508,   0.899286
    3027,   0.008362,   0.053775,   0.900995
    3043,   0.015565,   0.044864,   0.984618
    3058,   0.018373,   0.074895,   1.051151
    3074,   0.018983,   0.096380,   1.083013
    3096,   0.005799,   0.098089,   1.037722
    3112,  -0.007386,   0.123970,   1.034182
    3127,  -0.007630,   0.121040,   1.008667
    3143,  -0.006897,   0.124825,   0.988525
    3158,  -0.006165,   0.119087,   0.983520
    3174,  -0.005799,   0.113105,   0.966673
    3196,  -0.005677,   0.112861,   0.967894
    3212,  -0.005066,   0.109321,   0.975096
    3227,  -0.004456,   0.101019,   0.969603
    3243,  -0.003723,   0.092840,   0.975218
    3258,  -0.002747,   0.098944,   0.962888
    3274,  -0.003113,   0.097967,   0.965452
    3296,  -0.004578,   0.117500,   0.987792
    3312,  -0.008851,   0.120186,   1.036745
    3327,  -0.009827,   0.130074,   1.053714
    3343,  -0.013490,   0.142526,   1.092535
