     151,  -0.001648,   0.077703,  -0.144357
     167,  -0.002380,   0.076238,  -0.139840
     182,  -0.002625,   0.075261,  -0.134224
     204,  -0.002869,   0.076238,  -0.133126
     220,  -0.002991,   0.076482,  -0.135201
     235,  -0.003113,   0.076604,  -0.141427
     251,  -0.003235,   0.078679,  -0.140939
     266,  -0.003601,   0.077336,  -0.137765
     282,  -0.003601,   0.073552,  -0.138375
     304,  -0.004578,   0.069890,  -0.135079
     320,  -0.005066,   0.070500,  -0.127510
     336,  -0.006775,   0.069890,  -0.127510
     351,  -0.006287,   0.070866,  -0.122017
     367,  -0.006287,   0.079290,  -0.114570
     383,  -0.005432,   0.075139,  -0.115669
     404,  -0.004456,   0.079167,  -0.120552
     420,  -0.002380,   0.083196,  -0.113349
     436,   0.001770,   0.077580,  -0.128609
     451,   0.002136,   0.078557,  -0.123360
     467,   0.001404,   0.077336,  -0.125191
     483,   0.001038,   0.077336,  -0.126289
     505,   0.000671,   0.074773,  -0.131417
     520,  -0.002136,   0.071599,  -0.119819
     536,  -0.002503,   0.070378,  -0.122261
     551,  -0.003357,   0.070500,  -0.123360
     567,  -0.004212,   0.070500,  -0.119941
     583,  -0.004944,   0.071232,  -0.111030
     605,  -0.004822,   0.071110,  -0.117500
     620,  -0.003235,   0.066715,  -0.129830
     636,  -0.002991,   0.086980,  -0.104315
     652,  -0.004456,   0.064884,  -0.123360
     667,  -0.002747,   0.080144,  -0.141183
     683,  -0.000794,   0.096380,  -0.128121
     705,  -0.002503,   0.065495,  -0.116523
     721,  -0.001892,   0.065495,  -0.142648
     736,   0.000183,   0.073308,  -0.117866
     752,  -0.002747,   0.074040,  -0.110175
     768,  -0.003845,   0.065617,  -0.131295
     784,  -0.002869,   0.067814,  -0.136056
     805,  -0.003235,   0.072697,  -0.112861
     821,  -0.006531,   0.069645,  -0.118354
     837,  -0.007142,   0.067326,  -0.120430
     852,  -0.006043,   0.071355,  -0.121773
     868,  -0.007874,   0.076115,  -0.109443
     884,  -0.007630,   0.073308,  -0.120674
     906,  -0.004822,   0.071232,  -0.122261
     921,  -0.004212,   0.074895,  -0.116279
     937,  -0.004090,   0.074040,  -0.120918
     952,  -0.004090,   0.076360,  -0.122261
     968,  -0.003723,   0.076360,  -0.122017
     984,  -0.002747,   0.081975,  -0.116401
    1006,  -0.003235,   0.082341,  -0.122993
    1022,  -0.003968,   0.074040,  -0.123237
    1038,  -0.004822,   0.076970,  -0.124947
    1053,  -0.005188,   0.083806,  -0.119453
    1069,  -0.005677,   0.076238,  -0.122993
    1084,  -0.000794,   0.075871,  -0.129586
    1106,   0.000793,   0.074162,  -0.120796
    1122,  -0.001038,   0.075261,  -0.129952
    1138,  -0.000916,   0.076848,  -0.132271
    1154,  -0.001526,   0.075871,  -0.134224
    1169,  -0.002136,   0.070134,  -0.127266
    1185,  -0.002380,   0.071599,  -0.127266
    1207,  -0.002014,   0.073918,  -0.130684
    1222,  -0.001160,   0.070988,  -0.134713
    1238,  -0.001160,   0.066105,  -0.135934
    1254,  -0.000671,   0.069157,  -0.129097
    1269,  -0.000183,   0.068791,  -0.130806
    1285,  -0.000061,   0.076848,  -0.128121
    1307,  -0.001160,   0.070988,  -0.125557
    1322,  -0.004944,   0.073063,  -0.124825
    1338,  -0.005432,   0.075261,  -0.126167
    1354,  -0.006531,   0.068669,  -0.131661
    1369,  -0.007752,   0.065006,  -0.125801
    1385,  -0.010438,   0.060734,  -0.116157
    1407,  -0.014222,   0.059757,  -0.107612
    1422,  -0.019227,   0.061344,  -0.093084
    1438,  -0.019838,   0.077580,  -0.094183
    1454,  -0.019227,   0.061222,  -0.100897
    1469,  -0.012879,   0.065251,  -0.084173
    1485,  -0.011536,   0.082952,  -0.083196
    1507,  -0.014955,   0.092108,  -0.069279
    1523,  -0.015199,   0.077703,  -0.071232
    1538,  -0.008729,   0.072331,  -0.086248
    1554,  -0.001038,   0.090765,  -0.096502
    1570,   0.001160,   0.075383,  -0.111518
    1585,   0.001770,   0.074406,  -0.114326
    1608,   0.001892,   0.074528,  -0.113471
    1623,   0.004700,   0.080510,  -0.138863
    1639,   0.006043,   0.069035,  -0.145212
    1654,   0.007630,   0.066593,  -0.146066
    1670,   0.006775,   0.069401,  -0.139230
    1685,   0.004212,   0.071965,  -0.145212
